SMILES,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,FractionCSP3,QED,SAscore
CCC1*C(=O)CC(NC(=O)C(F)(F)C(F)=CF)*O1,269.19399999999996,1.6123999999999998,55.400000000000006,1,3,4,1,0.6,0.788797775990373,5.981362641548996
*P(C)(COC(=O)NCCC1(Br)C=C(C)C=C1O)=N*=C,349.1650000000001,3.3230000000000013,70.92,2,4,6,1,0.5,0.5708672073241329,5.652509863230822
*C[SH](C)(C)OCCN(CCC(=O)O*)COC(=S)NC,311.44899999999996,0.3992999999999998,60.03,2,6,10,0,0.8181818181818182,0.3439306379803556,5.1181103786739275
*[Se]C1=CC(=CCOC(=O)C2=CC=C(c3cc(*)ccc3O)C2)C=C1,369.2780000000001,2.3721000000000005,46.53,1,3,5,3,0.10526315789473684,0.640482535249406,4.695172362937205
*C1=CC=CC=C2C=C(OC)C(COC(C)=S)*=C2N=CC(C=COC)=C1,355.45900000000006,3.9843000000000037,40.05,0,5,5,2,0.25,0.5523117347758493,5.908771172502649
*/C=C/c1ccc(-c2ccccc2N(*)CC=C)c([Si](C)([O][Na])C(=O)O)c1,359.43300000000005,3.4724000000000013,49.769999999999996,1,3,8,2,0.10526315789473684,0.5791559709719595,4.883199926728274
*OC(=O)CCCC(=O)Oc1ccc(C(C)=CC=CN2C=CN(*)C=C2C)cc1,366.4170000000001,4.101200000000004,59.08000000000001,0,6,8,2,0.23809523809523808,0.39214515139598133,4.057764066820371
*NC(CCCCCCOCCC(*)=S)C(=O)CNc1ccccc1,334.485,3.3240000000000016,50.36,2,5,15,1,0.5555555555555556,0.3805599319226855,3.6866912518413972
*N=[PH](C[N+](C)(C)C)Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,351.38800000000003,2.5136000000000003,55.73,0,4,6,2,0.25,0.5935451240052413,4.565255438317721
*Oc1ccc([Si](*)(C#N)O[Si](C)(C)CCOC=CC=CCOC)cc1,361.54600000000005,2.7455800000000012,60.71000000000001,0,5,11,1,0.35294117647058826,0.2624467173699747,4.914224868075328
*C#Cc1cc(C(F)(F)F)c(F)c(CC(=O)OC(=O)c2ccc(C=*)cc2)n1,362.25800000000004,2.7235000000000005,56.260000000000005,0,4,4,2,0.1111111111111111,0.36327990740553934,3.8712814313023385
*CCCOCc1c(OCCOCCOCCOC)ccc(N=*)c1OCC,368.4500000000001,3.3824000000000023,67.74000000000001,0,7,18,1,0.6842105263157895,0.3701217726301431,3.5589077369703555
*=Cc1ccc(*NC(C)(C)CCCOCN(C)CCOC(C)=O)cc1,334.46000000000004,1.6288999999999998,50.800000000000004,1,5,13,1,0.5789473684210527,0.337520209888425,4.132700643309813
*OC1=C(Cl)C(S(=O)(=O)/C=C/C[Se]C(*)=O)=CC=CC1,351.6690000000001,2.4818000000000007,60.440000000000005,0,4,6,1,0.18181818181818182,0.6898063511127934,5.070385026160667
*OC(=O)C(C)(CC)NC(=O)CC(I)(C#N)C*C,351.16400000000004,1.91768,79.19,1,4,7,0,0.7272727272727273,0.5614717221494845,5.523456081142637
*C(=O)NC(C=CN=C[Si](CC)CCCC)=CC=C=Cc1nnc(*)s1,357.535,3.4623000000000026,67.24000000000001,1,5,10,1,0.35294117647058826,0.3017048942992622,5.5665521448904265
*CCCO[CH2][Sn][CH2]C#CC(=O)OCC1C=NC(C=*)CC1,381.04000000000013,1.1881999999999997,47.89,0,4,9,1,0.6666666666666666,0.19832555290409168,6.135194545040355
*C1=CC=CC(OC2CC(*)=NN2CCCCOCCOC)C1OCC,336.432,2.1174999999999997,52.52000000000001,0,6,12,2,0.7222222222222222,0.5110691634573558,5.148669934836681
*CC(=O)NCC1CCCN(*)C(CCNC(=O)CCCCCCCC)C1,351.53500000000025,3.262100000000001,61.440000000000005,2,3,13,1,0.9,0.5007389588778545,4.014953569587514
*[Se]N1C=CN(C(=O)c2ccc(CC(*)([2H])C=CC=C=C=N)cc2)C=C1,369.304101778,2.866570000000001,47.400000000000006,1,3,6,2,0.1111111111111111,0.3628500563707671,5.472860906009995
*C(=O)CC1=C*NNC(C[Si]=CC(C=O)CC)=CC=CC(C)(C)C=C1C,356.54200000000014,3.0065000000000017,58.2,2,4,7,1,0.45,0.5437672357154395,6.283310274154909
*CN(CSCC)CC(=O)N(C)c1ccc(C(=O)Nc2ccc(*)cc2)cc1,369.49000000000007,2.595700000000001,52.650000000000006,1,4,9,2,0.3,0.690563999274229,3.4283140535384033
*CC1C=CC(=CC(=O)NNc2cc(*)ccc2-c2ccccc2)C=N[N+]=C1,342.40200000000004,2.4437000000000006,67.59,2,4,5,3,0.09523809523809523,0.6473092794374665,4.922358478829884
*[C]=C(C=CSCC(=O)NCC[PH](*)CC)CCl,277.75699999999995,2.5230900000000007,29.1,1,2,9,0,0.5454545454545454,0.3986049599303562,5.568203583253503
*OC(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc(*)cc3)cc2)c(C)c1,344.37000000000006,4.101720000000002,67.43,2,3,4,3,0.047619047619047616,0.748595423115353,2.85984980366948
*C(*[NH])=CC=CNCN(O)C(O)C(C)C1=CCCOC(C)(C)C=C1,321.42100000000005,2.0479999999999996,88.76,3,5,8,1,0.5294117647058824,0.361618430810124,5.868384285697984
*CN(*)CCOC=CC=C1C(=O)/C=C/NC(=O)C2=CC=CCC=CC1=C2,336.3910000000001,2.2977,58.64,1,4,6,2,0.2,0.4593079229964314,5.875689831000589
*/C=C(/*)CC(CC(=O)OCC)C(Cl)CCBr,295.604,3.2783000000000024,26.3,0,2,8,0,0.7272727272727273,0.5072888991216443,5.080336011452397
*Oc1cccc(C2=CC=C(C(=O)Nc3ccc(S(*)(=O)=S)cc3)C2)c1,355.44000000000005,3.4514000000000022,55.4,1,4,5,3,0.05555555555555555,0.8924825757292806,3.8771846151775406
*OC=CC=CCCN(C)N/C=C/C1=CC=CC=C(*)COCCOCCO1,360.4540000000003,2.8141000000000007,52.19000000000001,1,6,8,1,0.4,0.4080965735158327,5.19774651301792
*N=*(CN[P][SH]([2H])F)C(=O)C(F)(F)F,225.12510177799996,1.7494999999999998,41.46,1,3,5,0,0.6666666666666666,0.5716337974838477,6.9176535986301575
*CCCCC/C=C/CCC(=O)NCCCSCCSCC(=O)N*,358.5730000000001,3.4040000000000017,58.2,2,4,17,0,0.7647058823529411,0.3089854279376493,3.6836737713879097
*CC=CC=C1C=NCCC(=[N+]OCSS(=O)(=O)c2ccc(*)s2)S1,386.54500000000013,2.583400000000001,69.83,0,8,7,2,0.2857142857142857,0.31174878390329264,5.549639968571008
*CCCCN1CCNC1CCCNC(=O)CCNc1ccc(O*)cc1,346.475,2.2071999999999994,65.63,3,5,13,2,0.631578947368421,0.4780244232019626,3.984278736899392
*C([CH2])C(C)OC1=CC=CON(C)CCCOCCOCOC=C*1,325.405,2.7490900000000007,49.39,0,6,3,1,0.5882352941176471,0.7951145812499353,6.031081244833519
*CC(*)NC(=O)OCCN(CC)C(=O)NCCC=CCC(F)(F)F,337.342,2.4858000000000002,70.67,2,3,10,0,0.7142857142857143,0.47520438186509223,4.254480369093706
*c1ccc(C(=CC=O)C=C2C=Cc3c2c(=O)c2ccccc2n(*)c3=O)cc1,351.36100000000005,2.5414000000000003,56.14,0,3,3,4,0.0,0.5382391509522415,4.0606469102641904
*C(=O)C=C(CF)N(Br)C1=CC=C(C(=O)c2cccc(*)c2)C1C,362.1980000000001,3.0451000000000015,37.38,0,3,6,2,0.17647058823529413,0.44358599384720976,5.169243330530679
*C(S)=CC=C=CCCCC(=O)NCCCNC(=O)COC1=CC=C(*)C1,360.47900000000016,2.548400000000001,67.43,3,4,12,1,0.42105263157894735,0.21683531298908226,4.190504301918993
*O[SH](=O)(C=CC=CCC=CC=C(*)O)NC(C=C)=CCC(C)=O,323.4140000000001,2.9175000000000013,75.63,3,4,11,0,0.1875,0.3103697579126136,5.442337419374634
*Nc1ccc(CC(NC(=O)C(C)(C)C(=O)N(*)CC)C(C)OC)cc1,333.432,1.9639999999999997,70.67,2,4,9,1,0.5555555555555556,0.6779187798702236,4.414238183289548
*C(=O)OCCS(=O)(=O)c1ccc(/C=C/Cc2ccc(*)cc2)cc1,328.389,2.5767000000000007,60.440000000000005,0,4,7,2,0.16666666666666666,0.7836408935596602,3.4008655218909283
*C[N+]N(*)CC(O)CCCOC=Nc1cc(Br)ccc1Cl,361.64700000000005,2.7125000000000004,59.16000000000001,1,4,10,1,0.46153846153846156,0.301608161083652,4.688728571863997
*CN(CCCCOc1ccc(N(C)C(=O)O*)cc1)COCCOC,338.40400000000017,2.3120000000000003,60.47000000000001,0,6,13,1,0.5882352941176471,0.4062687524788884,3.3782737465764106
*CC(OCC=CC1=C(c2ccccc2)CCCN1C)C(=O)NCCN(*)C,355.4820000000001,2.5446,44.81,1,4,10,2,0.47619047619047616,0.7005549410523254,4.241471082962741
*OC1=CC=CN(C2C=CC(=COC)CO2)Cc2ccc(*)cc2OC1OC,355.3900000000001,2.3494,49.39,0,6,4,3,0.3,0.7730711945441148,5.9585223528861695
*Cc1ccc(C(Br)c2ccccc2C(=O)N(*)CC)c(C(=O)O)c1,374.23400000000015,3.844800000000003,57.61,1,2,6,2,0.2222222222222222,0.7819662198436007,3.9583561170507515
*C#CC1=NCC(*)/C(CCNC(=O)OCC(F)(F)F)=C/C=CC=C1,324.30199999999996,3.006400000000001,50.69,1,3,4,1,0.375,0.8083458931694183,5.257991157279573
*C12C=C(C=CN3C=CC=CC3=CC(=O)N1C1=CC=[C]*C1)C(=[C])C=[N+]2,311.34400000000005,2.11548,37.650000000000006,0,3,1,4,0.1,0.7437276479685413,7.457162291683449
*Oc1cccc(/C=N/c2ccc(OCCC(CO)COCN(*)C)cc2)c1,356.42200000000014,3.0279000000000016,63.52,1,6,12,2,0.35,0.4677881383640446,3.944121577120483
*OC(N)COC1=CC=CCC(=O)CCCCC(*)(CCl)COC=C1,341.8349999999999,3.219100000000002,70.78,1,5,5,1,0.5882352941176471,0.6137825161201912,5.766801099345203
*NC(=O)/C=C(\C)c1ccc(CNC(=O)CCC[N+](C)(C)[N+](*)(C)C)cc1,346.475,1.5989,58.2,2,2,9,1,0.47368421052631576,0.40533644608556524,3.6468432695303292
*OC(C)(C)OCC(C)O[Si](C)(C)OC(C)(C)CO[Si](C)(C)O*,352.57600000000014,3.3214000000000015,55.38000000000001,0,6,12,0,1.0,0.3966025694795736,5.217707627746703
*N=P(C)(CCCCOC1NC(*)=CC=C1COCCOC)OCC,344.39200000000017,2.939400000000001,61.31,1,6,13,1,0.75,0.4111134619301113,5.200354951502769
*CCC=CC=C1N=C(C=CC[Si](*)(C)OC(CO)CCOC)CO1,337.4920000000002,2.804400000000001,60.28,1,5,12,1,0.5882352941176471,0.5563881602452238,5.626116270184087
*C(=O)c1cc(F)ccc1N(*)CC(O)c1ccc(C[N+](Cl)CN)cc1,349.793,2.2295999999999996,72.46000000000001,2,5,8,2,0.23529411764705882,0.5660028821925757,4.388050870242173
*C(=O)C1=C([Si]C(C)CCNC(=O)OCCN(C)C)N*C(=CC)C1C,350.51500000000004,1.6074999999999995,70.67,2,5,9,1,0.6470588235294118,0.618346888150875,5.366231006987588
*CCCCCSCC(=O)NC1CNCCN(N*OC)C1CC,331.5060000000001,1.0921000000000012,65.63000000000001,3,6,12,1,0.9333333333333333,0.4654063702131897,4.928431011882401
*c1ccc(C=CC(C=C)=CC=C[SH](C)(=O)CCCS(*)(=O)=O)cc1,350.50500000000005,2.416200000000001,51.21,1,3,9,1,0.2222222222222222,0.549608154681166,5.125364132104244
*N(C)CCNC(=O)CCCCC(=O)N*C/C=C/[C]1[Ge][CH2]C1=CC=CC,404.07000000000005,2.320389999999999,61.440000000000005,2,3,13,1,0.5263157894736842,0.36616332979364136,4.766103492202394
*S(=O)(=O)c1ccc2sccc3c(C(=O)OCC)cc*c3cc2c1,345.42100000000005,4.031400000000002,60.44,0,5,3,3,0.11764705882352941,0.6724884100184649,3.735734752660159
*/C=C/C(CCc1ccccc1)C(=O)C*N(CC)CCCCC(=O)CC([CH2])=O,369.5050000000002,4.140390000000004,54.45,0,4,16,1,0.4782608695652174,0.32454700590943963,4.536692778765372
*c1cc(C(=O)OCCC)c(*)c(N(C#N)Cc2ccccc2)c1,292.33799999999997,2.09028,53.33,0,4,6,2,0.2222222222222222,0.46460226040142477,3.611852321785655
*CN(C(=O)OCCNC(=O)c1ccc(C=*)cc1)c1ccc(Cl)cc1,343.7900000000001,2.9194000000000013,58.64,1,3,7,2,0.16666666666666666,0.7863135003775673,3.058852461012659
*C1=Nc2cccc(c2OC=C)C=CC=C(C(=O)N(C)C)C([C])(N(*)C)C1,334.3990000000001,2.9426900000000016,45.14,0,4,4,2,0.25,0.7954499653803518,6.1387729136889995
*CC1CCC(C*)C(CC(C)COCCCO[N+])COCCOCCO1,357.49100000000016,2.799400000000001,68.45000000000002,0,5,10,1,1.0,0.4441328406000336,5.7411331546452145
*SCCCCCCCS(=O)(=O)CCCC(=O)NC*CC[N]NC,365.5650000000001,1.6452000000000002,89.37,2,5,18,0,0.9333333333333333,0.2846838771332342,4.2592044229898285
*SCC(=O)NCCCCCOCCCCN(*)CCCCC#N,327.4940000000001,2.727380000000001,65.36,1,5,17,0,0.875,0.41615264599705876,3.5360995460714664
*CCCNN(CC)NC(=O)CCCC(=O)SCN(*)CCCCCl,364.9430000000002,2.3747000000000007,64.67999999999999,2,6,16,0,0.8666666666666667,0.18962038531747538,4.4770311692870095
*C(=N)n1c(*)ccc1OCCCCCC/C=C/C(=O)C(C)=CC=CC,326.44,3.9718700000000036,55.080000000000005,1,3,11,1,0.4,0.21984733826509426,4.14841025869443
*OC(=S)CCSC(=O)C1=C(C=Cc2cc(C#N)ccc2C(*)=C)C=C1,351.4520000000001,4.416080000000003,50.09,0,5,7,2,0.10526315789473684,0.6808855406338035,4.491239104848276
*NC(=O)c1ccc(C(C)(C)CNC(=O)C(C)CC(C)(C)[N+](*)(C)C)cc1,346.49500000000006,2.620000000000001,58.2,2,2,8,1,0.6,0.7601142496048195,4.045967054735403
*N=P(*)(OC=C1C=CC(F)C=C1)OCCOCCOCCOCC,347.32300000000015,3.397100000000002,58.510000000000005,0,6,13,1,0.6,0.29032087174872206,4.888057665709219
*CC(=C)PCCCOC=CCN(*)C=O,213.21699999999998,1.9892999999999998,29.54,0,2,10,0,0.5,0.24022955204323462,5.922328818994964
*c1ccc(N(C)CCCCCCOS(=O)(=O)N2CCCN(*)C2)cc1,353.48800000000017,1.5487,53.09,0,5,10,2,0.6470588235294118,0.5975370060550945,3.8333664757650308
*=C(C*Oc1ccccc1C[SH]C(=O)Cl)CC(C)(C)COCCO,359.89500000000015,3.9549000000000034,55.760000000000005,2,4,12,1,0.5294117647058824,0.3368020434114807,4.562469965273632
*OC(C)(CCCCCOC(C)(C)C)C(=O)OC(F)(Cl)C(=O)N(*)C,353.81800000000004,2.9295000000000018,65.07000000000001,0,5,10,0,0.8666666666666667,0.3430403051752258,4.763753021557714
*c1ccc(C(=O)NCCCCCSCCCNc2ccc(*)nc2)cc1,355.507,2.566300000000001,54.02,2,4,12,2,0.4,0.5747355898217639,3.3504703405362477
*N1CCNC(=O)C=CC=CC=C([CH2][Ge]([*])[CH3])CCOCCOC1=O,379.98000000000025,1.6352,67.87,1,4,2,1,0.5,0.7403305577848154,4.87768441698611
*OCCC1CON2C=CC=C(CCCCCCNC[C]=O)*CCC2N1,349.4750000000001,2.3433,62.830000000000005,2,6,12,2,0.7368421052631579,0.5274856039824893,6.082061188756757
*C1=CC=CCC2=CC=C3C(=O)C2C(=CCCNO1)*C1C=CN3C(C)=C1,333.41100000000006,3.7616000000000023,41.57,1,4,0,5,0.2857142857142857,0.7327517105075527,7.3173660423374365
*CCCOC(=O)C=C(Cl)[C](*)C(=CC(=O)OCCC=CC=C)N(F)F,360.76399999999995,3.7216900000000024,55.84000000000001,0,5,12,0,0.3125,0.17445224087068847,4.587905313639485
*CCOCCCCCCCC(=O)NCC(C)C(=O)NCC(*)CC(C)C,354.5350000000001,3.563600000000002,67.42999999999999,2,3,17,0,0.9,0.392479407882507,4.088987408081879
*OC(Cl)(C([2H])OC=CC=C(*C=C)[SH](C)(=O)[C]=O)[SH](F)(F)F,354.79710177799996,2.8642000000000016,52.6,2,4,10,0,0.3,0.2740332854530117,7.4297298284005375
*c1ccc(C=CC(=O)C=CC=C=CC2C(=O)c3ccc(*)cc3C2=O)cc1,338.3620000000001,2.5810000000000004,51.21,0,3,5,3,0.043478260869565216,0.3643807014232747,4.7804667986394715
*C(=O)c1ccc(SC(*)COCCOCCOCCSN(C)C)cc1,371.524,2.6032,48.00000000000001,0,7,15,1,0.5882352941176471,0.2667550745766491,4.243185879666476
*c1ccc2c(c1)C(=O)C(=O)CC2(C)CC=CNC=CC=C(N=*)N1C=C1,332.38300000000004,2.6426000000000007,61.54,1,5,7,3,0.2,0.6158501023064794,5.465702878911226
*c1ccc(OCN(C)C(=O)C2=CC=CCC3(C)*C(=C2)C(=O)OC3)cc1,338.3830000000001,2.2465,55.84,0,4,4,3,0.3,0.624078745024329,5.968477525191412
*NC(C)NC(=O)C1=CC(=CCC(=O)N[Si](CCCC)c2ccccc2)[C]1*,367.5250000000001,1.65529,70.22999999999999,3,3,10,2,0.35,0.4350435135167752,4.916437242800956
*Oc1cncc(C(=O)C2=C(c3ccccc3)C(=O)C(*)(c3ccccc3)C2)c1,353.37700000000007,3.9788000000000023,56.26,0,4,5,4,0.08695652173913043,0.6512376727403699,3.820273275109722
*C#CC[Si](C)(C)C=C1C=NC1C=CC1=C(S(=O)(=O)CCCO*)C=C1,359.5230000000002,2.789500000000001,55.730000000000004,0,4,9,2,0.3888888888888889,0.3613015159744172,5.843694098844558
*CCOCCOCCCONC=C(C=C/N=C/OCCCCC)N(*)C,355.4790000000002,2.884800000000001,64.55,1,7,19,0,0.7222222222222222,0.12635381769244056,4.474686601198661
*c1ccc(C(=*)C2=NC(CCC)C=C(OC)C#CCCOCCO2)cc1,338.4270000000001,2.4688000000000008,40.05,0,4,5,2,0.42857142857142855,0.7745527304671088,5.606672962817598
C[Si](C)(*c1cc[c]([GeH])cc1)CCCS(=O)(=O)CC*[O],358.0710000000001,0.7817999999999998,54.04,0,2,9,1,0.5384615384615384,0.6131336717880242,5.243494632577918
*c1ccc(S(=O)(=O)C2=CC=C[Si](C)([Si](C)(C)C#N)*S2)o1,340.55400000000003,2.33638,71.07,0,5,3,2,0.25,0.7898585755310814,5.760734120413808
*/C=C/CSCCSC(=O)CCCCS(=O)(=O)CCCN(*)CC,365.5860000000002,2.8038000000000016,54.45,0,6,15,0,0.8,0.4160283599479557,4.207402734059948
*CCCCCC(=O)N(NCCC)[Si](C)(C)CCC[NH2+]NC(*)=O,329.54100000000005,1.5901000000000007,78.05000000000001,3,3,14,0,0.8666666666666667,0.1488507273121605,4.963524638309544
*CCN(CCCOC(*)(C)C)CC(=O)OCCCC1[N+]CCOCC(C)O1,371.4980000000001,1.6373000000000002,71.33,0,6,13,1,0.9473684210526315,0.3620157842777528,5.260647625162077
*CCC(=O)[Se]C(COC(C=C)=CC=CC#N)C(=O)c1ccc(*)cc1,386.30900000000014,2.587180000000001,67.16,0,4,11,1,0.21052631578947367,0.19279982712124882,5.292740252690712
*CC(*)(C)C(=O)OCCCCCN[Si](C)(C)C1=CC(C#N)CN1C,335.52400000000006,2.698380000000001,65.36,1,5,10,1,0.7647058823529411,0.3776574953255334,5.206232215731077
*C#CC1=CC2=C/C=C/CCCNCC(CNS(=O)(=O)C3C*[C]3C)CC2=C1,370.5180000000002,2.5920900000000007,58.199999999999996,2,3,4,3,0.47619047619047616,0.7480989701595436,5.905296006732323
*C1C*C(=O)C(SSc2ccc(NC(=S)OC)cc2)NCC1=O,355.48600000000016,2.6361999999999997,67.43,2,7,4,2,0.35714285714285715,0.6310945086661012,5.11610517275226
*OC(F)(COC1C=CN(*)CC1)C(=COCCOCCOC)OC,333.35600000000005,1.3694,58.620000000000005,0,7,13,1,0.7333333333333333,0.37258068751327045,5.292060006447825
*C(=O)CCCCC(=O)Nc1c[c]c(Cc2*cc(CCCNCC)cc2)cc1,365.49700000000007,3.9133900000000024,58.2,2,3,13,2,0.43478260869565216,0.5291780021964964,4.21455185386599
*CCOCCOCCOc1ccc(C(=O)NCc2ccc(O*)cc2)cc1,357.40600000000006,2.8393000000000006,66.02000000000001,1,5,13,2,0.35,0.5585674966807967,2.8769083993635167
*c1cc[n+](-c2cccc3c2OCC(=CC(=O)Nc2cccc(*)n2)C=C3)cc1,354.389,1.6782000000000001,55.1,1,3,3,4,0.045454545454545456,0.5751524161657613,4.284585251191555
*c1cc(/N=C/c2ccc(CC)cc2)ccc1C(=O)NN(C)CCN(*)C=C,348.45000000000016,2.6606000000000005,47.940000000000005,1,4,9,2,0.23809523809523808,0.5598048951224609,3.804940089041361
*CC(O)Oc1ccc(-c2ccccc2C(=O)[Si](*)(C)[O][Na])c(O)c1,338.367,2.1673,75.99000000000001,2,5,7,2,0.1875,0.5976562563087495,4.608640846783958
*OC(=O)[SiH](*)OC(=O)CC(C=CC1=COCCN(CC)C1)SCC,357.50400000000013,1.786,65.07,0,7,9,1,0.6,0.5828859194919128,5.543581669132964
*CC=C(C=C1C=C(Br)C(N=*)C(O)=CC1=C)NNC(=O)OC,353.1960000000001,3.0169000000000006,82.95,3,5,5,1,0.21428571428571427,0.6638031266291594,5.446182546126442
*OC(=O)C1=CC(=C[Si](C)(C)C(O)N(C)C)C=C(C(=O)N(*)CCC)C1,350.49100000000016,1.5464999999999993,70.08,1,5,7,1,0.5294117647058824,0.5571435980577291,5.180475546808359
*Cc1ccc([NH+][Sn]([CH3])[O-])c(C2=CC(=O)C3=CC=C(*)C3=N2)c1,382.9950000000001,-0.06729999999999947,68.09,1,4,4,3,0.125,0.7406607811112165,5.360729436435372
*C(=O)NC=C1C=C2CC=CC(=CC1)N(c1ccc(*)cc1)C=CC(=O)N2,331.37500000000006,2.5717,61.440000000000005,2,3,2,3,0.1,0.8754956902399138,5.8698151057258645
*CC(COCCN(C)CCOCCOCCC(C)C)CC(=O)O*,331.45300000000003,1.9954999999999996,57.230000000000004,0,6,17,0,0.9411764705882353,0.3800192451442619,4.0922439392030245
*NC(CC(C)(C)N)C(O)(Cl)c1ccc(CNc2ccc(*)cc2)cc1,345.8740000000001,2.4071000000000007,70.31,4,4,8,2,0.3684210526315789,0.5544881993352914,4.418432050169759
*CC(O)CN(C)C(=O)OCC(Cl)(C(F)F)C(F)(F)C(*)C=O,335.681,1.798,66.84,1,4,9,0,0.8181818181818182,0.3962359963005044,5.454045384308572
*c1ccc(CC(=O)C(CCC)C2C=*N(C(=O)C(C=O)SCl)C2)cc1,365.88200000000006,2.1042,54.45,0,4,9,2,0.4444444444444444,0.49651938366633225,5.544916400533148
*Oc1ccccc1OCCOCCOCCOc1ccc(OCCC)c(*)c1,374.4330000000001,2.9841000000000015,55.38000000000001,0,6,15,2,0.42857142857142855,0.4468995317803204,3.087852284158589
*OC1*C2=CC(CO)NC(CC)C=CC(C)(C)SC(=CC([N+](=O)[O-])=CC2)C1,379.5020000000002,3.4113000000000024,84.63,2,6,4,2,0.5789473684210527,0.442320063491882,7.250998135084527
*C#CC(CCCOCC(=O)CCNCc1cccc(Cl)c1)CNCC(=O)[CH]*,389.9030000000002,2.1817899999999995,67.43,2,5,16,1,0.47619047619047616,0.33487397020856996,4.222761050601935
*N(CN(C)C)c1ccc(CCOC(=O)C=CC=C(C=C)C(*)(O)F)cc1,346.402,2.395600000000001,53.010000000000005,1,5,10,1,0.3157894736842105,0.30512404610134386,4.370161171851163
*Oc1ccc(/C=N/C(=O)c2ccc(C(=O)N3CCN(*)CC3)cc2)cc1,335.36300000000006,2.0111,62.21,0,4,4,3,0.21052631578947367,0.8020922154705616,3.22952716063922
*CCC(CCC)C(=O)NCCN(CSC)C(=O)C(CCl)N*,335.90100000000007,1.6869999999999998,61.440000000000005,2,4,13,0,0.8571428571428571,0.39699731926608295,4.834728755935549
*[C]1C(=COC)C(=CC=C(C=C)CC[PH](C)(C)[SH](C)(=O)O)N1CC*N,374.4870000000001,2.67849,75.79,3,4,10,1,0.47058823529411764,0.23722706306566027,6.063787348995433
*c1ccc(O*Cc2ccc(Br)cc2)c(NC(=O)ON(C)C)c1,364.2190000000001,3.227800000000001,50.800000000000004,1,4,6,2,0.1875,0.80010035851461,3.897558406745472
*COc1ccc(C2=CC=CCCN=N2)c(OCc2ccc(O)cc2*)c1,334.375,3.7844000000000024,63.41000000000001,1,5,6,3,0.2,0.8741254701221821,4.017414719234472
*C(=O)Nc1ccc(OCC[N+](C)(C)CCOc2ccc(*)nc2)c(C)c1,342.41900000000004,2.18002,60.45,1,4,9,2,0.3684210526315789,0.7097780281746582,3.528970269530329
*NC(=O)CCC=C(CCC(C)C)C(=O)OCCSCc1ccc(*)cc1,361.50700000000006,3.3609000000000027,55.400000000000006,1,4,12,1,0.5,0.35230845312262105,3.7241918079918666
*C(=O)Nc1ccc(CN(*)CC(C)C(=O)NCc2ccc(F)cc2)cc1,341.386,3.125700000000002,61.440000000000005,2,3,8,2,0.2631578947368421,0.7754112719991362,3.4327404173727647
*CCC1(*)COC(COCCOCCOCCCCCOC)CO1,332.43700000000007,1.8715999999999995,55.38000000000001,0,6,16,1,1.0,0.4022975667913124,4.394238358096175
*CCC(=O)NCCS(=O)(=O)CCSCCCCCCS*,339.5480000000001,2.3662,63.24,1,5,15,0,0.9230769230769231,0.46412191190850854,3.761893596783226
*C1=C(Cl)CC(OC2C=C(F)C(F)=C(C)C(S(*)(=O)=O)=C2)N=C1C,347.77000000000004,3.435500000000003,55.730000000000004,0,4,3,2,0.35714285714285715,0.7855070725310375,5.658310585250209
*N[Se](CC/N=C/NC(=O)Nc1ccc(*)cc1)Cc1ccccc1,374.32600000000014,1.8382999999999994,65.52,3,3,8,2,0.17647058823529413,0.37509761810461456,4.13624931309972
*N1CCCCCC*C=CC(CCOC(=O)NC(=O)c2ccccc2)CC1,357.4740000000001,4.306700000000004,58.64,1,4,4,2,0.5238095238095238,0.8723757567033863,4.550140182227876
*C(=[SH]C(=O)OCCCCC(C)c1ccc(*)cn1)C(=O)OCCC,337.44100000000014,2.764500000000001,65.49,1,5,9,1,0.5294117647058824,0.32479371674994023,4.63186668167794
*CC(COC#CCC)COC(=O)OCCC=CC(*)NCC(C)C,323.43300000000005,3.178200000000002,56.790000000000006,1,5,12,0,0.7222222222222222,0.2586572270186787,5.085384344718248
*C1=C(O)CC(CN(CC(C)CC(=O)OC)N(*)CC=CC=COC)CC=C1,362.4700000000001,3.170300000000002,62.239999999999995,1,6,11,1,0.55,0.26361519001816763,5.2443284827660115
*C#CCOc1ccc(C(=O)CCCCC(=O)N(*)C(=O)CCCS)cc1,359.44700000000006,2.848200000000001,63.68000000000001,1,5,11,1,0.42105263157894735,0.2855816459819639,3.49080473106879
*c1ccc(C#CC2=CC=C[Si](COCCOCCCO)O*C=C2)cc1,354.47799999999995,1.7247,47.92,1,4,8,2,0.3,0.4387545017705625,5.174414621851831
*C1=CC=CC(=O)C(C([N])=O)=CCCC=CC(*)=CC(=C)NC=CC=C1,318.376,3.0230000000000006,68.47,1,3,1,1,0.1,0.7556390406150774,5.187022944998404
*CCC[N+](C)CCCN(C)C(=O)OCCCCCCCNC(*)([N])C=O,354.49500000000006,1.5833000000000004,86.84,1,5,17,0,0.8888888888888888,0.24403851261069137,4.737386829015177
*OC(=CC=CCC#CCCCOC(=O)CCC1=C(C=CC#N)C=C1)C(*)=C,347.41400000000004,4.413680000000004,59.32,0,4,11,1,0.2727272727272727,0.13865361287270583,4.666404818275126
